"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Cariniana legalis",1835735633,-22.39583,-42.73528,"cdround,gass84",23305375,201,103,59,2177,285,112,173,227,173,229,173,1520,266,30,64,706,107,632,129
"2",2,"Cariniana legalis",1586074889,-22.8925,-42.85417,"cdround,gass84",23409052,228,83,56,2082,302,154,148,253,202,256,202,1253,166,49,39,462,152,443,152
"3",3,"Cariniana legalis",1423940463,-22.58278,-43.43778,"cdround,gass84,rdatm",23339918,201,101,60,2068,283,115,168,226,175,228,175,1804,282,47,56,789,159,729,159
"4",4,"Cariniana legalis",1571707104,-22.92,-43.08278,"cdround,gass84",23417687,231,81,55,2035,304,159,145,256,206,259,206,1272,154,54,36,451,167,445,167
"5",5,"Cariniana legalis",1226938853,-9.23797,-35.9144,"gass84",20575299,224,76,69,1277,282,172,110,211,231,237,205,1735,295,39,60,807,150,267,747
"6",6,"Cariniana legalis",1423909287,-22.75861,-41.98444,"cdround,gass84",23383153,229,68,56,1735,290,169,121,241,208,252,208,908,124,39,34,326,121,262,121
"7",7,"Cariniana legalis",1316168698,-9.40546,-36.52888,"gass84",20609844,228,91,68,1547,298,166,132,210,238,243,205,1328,224,27,65,662,114,189,584
"8",8,"Cariniana legalis",1424497779,-22.97083,-43.44028,"cdround,gass84,rdatm",23426318,226,90,57,2068,303,147,156,251,200,254,200,1331,178,46,41,494,152,493,152
"9",9,"Cariniana legalis",1423905351,-22.70917,-47.62472,"cdround,gass84,rdatm",23374378,205,117,62,2436,286,100,186,231,171,231,171,1262,239,25,68,630,91,630,91
"10",10,"Cariniana legalis",1090660875,-21.72217,-47.59653,"gass84",23167018,213,121,65,2157,293,109,184,235,183,235,182,1374,251,22,72,692,77,615,101
"11",23,"Cariniana legalis",1090882201,-18.91492,-39.96486,"gass84,iddatunl",22579681,240,94,64,1560,314,168,146,252,219,260,219,1215,177,44,45,502,157,361,157
"12",24,"Cariniana legalis",1123828875,-22.28556,-41.73194,"gass84",23279479,229,88,59,1935,299,150,149,243,204,254,204,1133,175,41,44,457,125,349,125
"13",26,"Cariniana legalis",1438491589,-22.4859,-47.47,"gass84",23322541,200,116,63,2339,279,96,183,225,168,225,168,1307,243,22,70,657,84,603,84
"14",27,"Cariniana legalis",1438491599,-22.494,-47.455,"gass84",23322542,201,116,63,2358,279,96,183,226,167,226,167,1306,243,22,71,658,84,658,84
"15",29,"Cariniana legalis",1094919142,-12.16667,-37.96667,"gass84",21188689,238,79,66,1407,300,181,119,234,249,253,218,1752,301,69,48,746,248,316,571
"16",30,"Cariniana legalis",1090959758,-8.03067,-35.19075,"gass84",20324756,243,76,69,1142,297,188,109,232,248,255,226,1228,195,27,61,570,100,260,479
"17",31,"Cariniana legalis",1087183308,-19.60472,-44.62306,"gass84",22726450,215,132,69,1753,294,104,190,229,192,232,188,1377,284,7,86,766,29,610,49
"18",32,"Cariniana legalis",1090883688,-20.73861,-41.29361,"gass84",22959809,239,111,63,1916,326,152,174,256,216,263,214,1093,189,24,60,519,86,359,104
"19",33,"Cariniana legalis",1089099581,-23.3716,-45.3013,"gass84,iddatunl",23504033,167,104,59,2217,244,69,175,193,137,195,137,1670,269,39,59,765,146,733,146
"20",34,"Cariniana legalis",1638348097,-19.76889,-40.57389,"cdround,gass84",22761107,223,101,65,1664,299,144,155,237,202,244,202,1243,204,35,55,573,130,393,137
"21",35,"Cariniana legalis",1090880844,-19.60889,-39.79994,"gass84",22726565,242,82,59,1706,311,174,137,257,223,265,220,1218,182,46,44,506,171,334,174
"22",36,"Cariniana legalis",1077304132,-9.25722,-64.61194,"gass84,preneglat",20583250,262,105,75,598,330,191,139,261,258,269,254,1969,283,28,58,818,102,297,168
"23",37,"Cariniana legalis",1252620514,-22.64278,-44.65667,"gass84,iddatunl",23357169,201,117,62,2241,285,97,188,226,170,227,170,1501,265,25,70,732,87,707,87
"24",38,"Cariniana legalis",1077230629,-14.17639,-39.73194,"gass84,iddatunl",21603367,234,69,64,1213,287,180,107,243,226,248,216,1265,152,70,24,404,235,335,271
"25",39,"Cariniana legalis",1123817354,-20.08583,-40.59583,"gass84",22830226,214,98,63,1677,291,136,155,228,193,235,192,1261,203,40,51,564,143,388,154
"26",40,"Cariniana legalis",1090886713,-20.75,-41.28333,"gass84",22968450,241,109,63,1902,327,155,172,258,218,265,217,1081,186,24,59,509,88,349,107
"27",41,"Cariniana legalis",1090658249,-19.46194,-43.96111,"gass84",22700545,219,122,67,1712,298,116,182,233,200,237,195,1310,298,6,89,744,24,544,40
"28",42,"Cariniana legalis",1424173263,-19.23611,-40.1025,"cdround,gass84,muluriiv,rdatm",22648798,241,94,64,1610,313,167,146,254,221,261,219,1201,185,37,51,530,140,365,141
"29",43,"Cariniana legalis",1094174165,-14.8,-39.16667,"gass84",21732980,243,65,62,979,293,189,104,251,241,255,228,1573,182,91,19,466,302,441,387
"30",44,"Cariniana legalis",1089105619,-22.5,-46.55,"gass84",23331203,190,119,65,2163,265,83,182,213,159,213,159,1483,270,26,68,737,104,668,104
"31",45,"Cariniana legalis",1087518234,-19.45436,-43.96994,"gass84",22691905,219,123,66,1709,299,115,184,233,200,236,195,1304,295,6,89,738,24,539,40
"32",46,"Cariniana legalis",1094838818,-12.86667,-39.46667,"gass84,iddatunl",21326893,211,68,63,1390,266,159,107,222,201,226,191,933,97,45,21,273,157,268,234
"33",47,"Cariniana legalis",1098273017,-15.18,-39.45,"gass84,iddatunl",21810734,234,74,64,1161,289,174,115,243,230,247,217,1255,137,69,21,387,234,359,281
"34",49,"Cariniana legalis",1090958928,-13.94472,-40.10942,"gass84",21551518,212,77,65,1330,270,153,117,223,204,227,193,861,118,40,32,302,140,256,163
"35",50,"Cariniana legalis",1090573266,-22.80102,-47.04233,"gass84",23391671,197,117,63,2358,276,92,184,222,164,222,164,1315,233,28,65,639,103,639,103
"36",51,"Cariniana legalis",1123802313,-19.9075,-40.55306,"gass84",22787027,200,100,64,1637,277,121,156,214,180,221,179,1320,207,41,51,589,149,416,157
"37",52,"Cariniana legalis",1077593815,-10.00056,-36.26667,"gass84",20739450,243,79,68,1313,302,187,115,239,253,256,224,1252,217,27,65,597,95,199,474
