"","X","name","key","lat","lon","issues","cells","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"1",1,"Eugenia sulcata",1829088431,-25.5195,-48.3304,"gass84",23953241,211,74,48,2673,292,140,152,247,178,247,178,2191,310,85,42,914,295,914,295
"2",2,"Eugenia sulcata",1585334694,-18.69889,-39.795,"cdround,gass84",22536485,241,90,63,1537,313,172,141,254,221,261,221,1265,175,55,39,489,182,357,182
"3",3,"Eugenia sulcata",1303206203,-3.97389,-38.27922,"gass84,iddatunl",19486602,262,76,80,534,307,213,94,260,265,269,255,1325,313,12,95,801,37,152,172
"4",4,"Eugenia sulcata",1702656349,-23.03606,-43.58489,"gass84",23434954,234,87,57,2036,309,157,152,262,210,262,210,1261,163,44,41,467,140,467,140
"5",5,"Eugenia sulcata",1440782830,-20.25056,-40.27806,"gass84",22864794,248,76,58,1662,317,187,130,262,228,270,227,1064,177,49,44,443,168,260,169
"6",6,"Eugenia sulcata",1213640050,-25.08028,-47.9225,"gass84",23858210,227,86,50,2871,311,139,172,262,189,262,189,2469,375,84,45,1025,310,1025,310
"7",8,"Eugenia sulcata",1090880285,-18.65778,-39.79389,"gass84,iddatunl",22527845,240,88,63,1545,311,172,139,252,220,260,220,1277,177,56,39,492,186,357,186
"8",9,"Eugenia sulcata",1795903496,-22.85028,-42.18917,"gass84",23400428,230,69,57,1759,292,171,121,243,209,254,209,915,125,39,34,327,122,272,122
"9",10,"Eugenia sulcata",1226941288,-19.16583,-40.01944,"gass84",22631520,240,93,64,1623,313,168,145,253,220,261,219,1213,183,40,48,521,149,363,150
"10",12,"Eugenia sulcata",1090880450,-18.73333,-39.80972,"gass84,iddatunl",22545125,241,90,63,1543,314,172,142,253,221,261,221,1257,174,54,40,488,180,356,180
"11",13,"Eugenia sulcata",1090880434,-18.41667,-39.71667,"gass84,iddatunl",22484647,241,80,62,1543,305,176,129,253,219,260,219,1356,185,66,35,502,222,356,222
"12",15,"Eugenia sulcata",1424391364,-18.73333,-39.89972,"cdround,gass84,rdatm",22545123,241,94,64,1524,315,169,146,252,221,260,221,1226,172,49,41,487,168,357,168
"13",17,"Eugenia sulcata",1077412222,-27.72,-48.78,"gass84,iddatunl",24411150,182,73,45,2971,263,102,161,219,147,219,143,1610,236,80,33,604,266,604,283
"14",18,"Eugenia sulcata",1090878822,-18.75028,-39.81194,"gass84",22553765,241,90,63,1549,313,172,141,253,221,261,221,1256,174,53,40,490,178,358,178
"15",19,"Eugenia sulcata",1090866974,-19.16361,-39.93917,"gass84",22631522,241,90,63,1590,312,170,142,254,222,261,220,1224,182,43,46,515,159,358,159
"16",20,"Eugenia sulcata",1424455570,-22.21833,-41.5875,"cdround,gass84",23270842,230,87,58,1950,302,152,150,244,205,256,205,1101,160,39,43,436,121,337,121
"17",21,"Eugenia sulcata",1090878728,-19.164,-39.87828,"gass84",22631523,242,89,63,1634,313,172,141,255,220,263,220,1232,182,45,45,513,164,356,164
"18",22,"Eugenia sulcata",1423909871,-24.88583,-47.74333,"cdround,gass84,rdatm",23823655,220,88,51,2766,304,132,172,255,185,255,185,2067,290,77,42,843,276,843,276
"19",25,"Eugenia sulcata",1096931083,-19.09275,-39.95302,"gass84",22622882,241,91,64,1615,312,170,142,254,219,261,219,1224,181,43,46,513,158,359,158
"20",26,"Eugenia sulcata",1077381537,-25.55361,-48.38806,"cdround,gass84",23961879,208,73,48,2637,289,138,151,244,176,244,176,2125,298,83,42,889,287,889,287
"21",27,"Eugenia sulcata",1086910987,-22.80639,-44.36611,"gass84",23391736,163,117,61,2221,245,56,189,189,133,190,133,1601,271,27,68,782,101,712,101
"22",28,"Eugenia sulcata",1086908956,-20.18278,-46.78889,"gass84",22847358,188,113,68,1686,257,91,166,202,168,204,162,1548,291,14,76,797,51,641,79
"23",30,"Eugenia sulcata",1123814241,-20.09556,-40.43,"gass84",22830230,241,88,61,1689,314,172,142,256,220,263,220,1148,191,42,49,505,148,322,148
"24",31,"Eugenia sulcata",1096929893,-20.65733,-40.47044,"gass84",22942549,244,80,58,1705,315,179,136,259,223,267,223,1092,171,45,43,452,150,286,150
"25",32,"Eugenia sulcata",1213664366,-25.07444,-48.265,"gass84,iddatunl",23858202,197,85,48,3024,282,108,174,233,158,234,158,1990,282,70,41,800,270,745,270
"26",33,"Eugenia sulcata",1208829150,-21.07444,-47.92083,"gass84,iddatunl",23028770,221,123,67,1860,295,113,182,238,194,239,193,1469,266,21,73,748,78,649,99
"27",34,"Eugenia sulcata",1123814654,-20.05742,-40.47183,"gass84",22821589,238,91,62,1683,311,166,145,252,217,260,217,1165,194,40,51,520,143,336,143
"28",36,"Eugenia sulcata",1837384460,-25.08389,-47.92694,"gass84",23866850,213,84,49,2876,296,126,170,248,176,248,176,2383,358,82,44,982,304,982,304
"29",37,"Eugenia sulcata",1123810181,-19.02306,-40.64778,"gass84",22605585,239,107,68,1523,316,160,156,251,219,259,219,1152,189,28,61,552,100,386,100
"30",38,"Eugenia sulcata",1090869508,-20.4642,-41.4131,"gass84",22907967,205,120,64,1874,294,109,185,221,183,226,179,1258,214,24,63,608,93,448,112
"31",39,"Eugenia sulcata",1077412217,-26.40806,-48.59167,"cdround,gass84",24134674,211,77,48,2748,289,130,159,247,176,247,176,1782,262,80,37,703,264,703,264
"32",40,"Eugenia sulcata",1077483013,-6.77139,-43.02833,"gass84,iddatunl",20065368,276,107,72,990,358,211,147,267,282,290,265,1059,211,2,82,553,16,75,537
"33",42,"Eugenia sulcata",1424154910,-22.46361,-43.01306,"cdround,gass84",23322648,168,98,59,2027,247,82,165,193,142,195,142,1785,299,45,59,802,150,721,150
"34",43,"Eugenia sulcata",1123809309,-19.97139,-40.53028,"gass84",22804308,212,98,64,1655,288,135,153,226,191,233,191,1272,203,40,51,567,147,390,156
"35",45,"Eugenia sulcata",912287062,-25.13,-47.97,"gass84",23875489,199,83,49,2884,282,113,169,235,162,235,162,2294,337,80,42,938,299,938,299
"36",46,"Eugenia sulcata",1077412230,-26.21528,-48.66278,"cdround,gass84",24100113,213,74,48,2718,290,136,154,249,179,249,179,1826,274,80,39,737,262,737,262
"37",47,"Eugenia sulcata",1837449020,-25.3,-48.31667,"gass84,iddatunl",23910041,218,79,48,2867,301,139,162,254,182,254,182,2219,318,80,43,921,292,921,292
"38",48,"Eugenia sulcata",1090565153,-23.11186,-46.92797,"gass84",23452154,187,111,62,2301,266,88,178,213,155,213,155,1309,221,29,64,626,103,579,103
"39",49,"Eugenia sulcata",1090872190,-20.60028,-40.46667,"gass84,iddatunl",22933909,245,80,59,1701,315,180,135,260,224,267,224,1099,173,46,44,455,152,289,152
"40",50,"Eugenia sulcata",1123791021,-19.93139,-40.6075,"gass84",22795666,205,101,64,1671,283,126,157,220,185,226,183,1301,207,39,52,585,143,411,153
"41",51,"Eugenia sulcata",1090867695,-20.60196,-40.42542,"gass84",22933910,245,79,58,1694,315,181,134,260,224,268,224,1099,172,46,43,453,154,286,154
"42",53,"Eugenia sulcata",1090867798,-20.32972,-40.29222,"gass84",22873433,247,76,58,1675,317,186,131,261,227,269,227,1125,183,53,43,466,172,285,172
"43",54,"Eugenia sulcata",1089093843,-24.57,-48.24536,"gass84",23754523,225,96,52,2973,313,129,184,261,187,261,187,1519,210,48,44,604,199,603,199
"44",55,"Eugenia sulcata",1089158167,-7.115,-34.86306,"gass84",20134684,254,76,66,970,306,192,114,249,260,262,238,1956,335,40,64,897,134,424,779
"45",56,"Eugenia sulcata",1090861320,-18.59333,-39.73222,"gass84",22519207,240,81,61,1562,306,175,131,245,219,260,219,1329,184,59,38,501,203,357,203
"46",58,"Eugenia sulcata",1089157281,-7.11417,-34.97806,"gass84",20134681,256,80,69,1061,310,195,115,252,261,267,239,1593,261,30,64,728,102,360,608
"47",59,"Eugenia sulcata",1228507772,-22,-49,"gass84,iddatunl",23227465,213,125,64,2393,298,105,193,240,181,240,179,1151,216,23,66,573,93,573,112
"48",60,"Eugenia sulcata",1090858727,-21.28028,-40.96889,"gass84,iddatunl",23072137,232,84,59,1796,296,155,141,246,207,255,207,961,166,26,50,409,97,265,97
"49",61,"Eugenia sulcata",1098280406,-23.31444,-51.16352,"cdrep",23495253,211,120,62,2532,299,108,191,238,178,239,175,1399,209,47,41,552,170,494,219
"50",62,"Eugenia sulcata",1098044329,-28.78811,-51.61078,"cdrep,iddatunl",24627082,170,100,53,3013,269,82,187,157,188,207,132,1793,191,125,11,506,416,435,449
